raw_data,packet_len,ad_cnt,ad_len,ad_type,label,classic_bluetooth,manufacturer_or_service
0201061bff2909c81c1c102233d584fc4233775495e6352dff4d0712779c280909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec03fa,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c12102233d584fc42337754539bde272787772f3df1fd0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a03030f18180945444946494552204c6f6c6c6920506f647320506c7582,64,3,"[2, 3, 24]","['01', '03', '09']",non_tracker,yes,0
1eff0600010920020077c7f6c4cda1825c65197082db67f299977478b20941,62,1,[30],['ff'],non_tracker,unknown,1
0201061bff2909c81c44102233d584fc42337754c5bb3beb1fb41c03dfd7a40909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c3c102233d584fc42337754ca3a7f641d423aebbfa1250909552d424c444f5852,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
030344fd181644fdf3253682c7533376010000000000000000000000000a0b4d4f4d415820425235,80,3,"[3, 24, 10]","['03', '16', '0b']",tracker,unknown,1
0201061bff2909c81c29102233d584fc42337754512fbfc824e8638d673b080909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02811f0319c0000aff750001000200010202180947616c6178792057617463683320283632423029204c61,86,4,"[2, 3, 10, 24]","['81', '19', 'ff', '09']",non_tracker,unknown,1
02010215095869616f6d6920576174636820533120423745450e1695fe105aba1401eeb7c9167726,80,3,"[2, 21, 14]","['01', '09', '16']",non_tracker,yes,1
1eff4c0012192035718e702a966c84038079f67da14445377ba1266dfe0194,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c0b102233d584fc42337754fb24fd2e83ad3df96c1a5f0909552d424c444f5821,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201041716eefd01010002c70300013504010b470f0111f3130641,54,2,"[2, 23]","['01', '16']",non_tracker,no,1
0201061bff2909c81c34102233d584fc423377541758e02256745eaaeb03ad0909552d424c444f5885,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121924d69bdce70a69be2c5cf0a8a8093735fda017cd5821f902160a0b4d4f4d415820425261,84,2,"[30, 10]","['ff', '0b']",tracker,unknown,1
1eff4c000719050055100000017495ccea21dbcdf8ec128d79c4c1c6841070,62,1,[30],['ff'],tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0338,62,1,[30],['ff'],tracker,unknown,1
02010603021b1810161b180204b2070101001a2b0000b40006094d4942465309ff57018822b2f2991c,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
0b16eefd0503000603070200,24,1,[11],['16'],tracker,unknown,1
0201061bff2909c81c50102233d584fc423377544be348518438c90fbf6f4f0909552d424c444f5875,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
07ff4c0012021403,16,1,[7],['ff'],tracker,unknown,1
0201060303edfe0d16edfe02007ee65c14851d0653050954696c11,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
050208180a180201060e09463034303039324b2031343539000000000000051240002003020a000027,82,3,"[5, 2, 14]","['02', '01', '09']",non_tracker,no,0
0201060303edfe0d16edfe0200fd7fd95fb69265d7050954696c38,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
07ff4c0012020024,16,1,[7],['ff'],tracker,unknown,1
0201061bff2909c81c1c102233d584fc4233775495e6352dff4d0712779c280909552d424c444f5823,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121920e8eb834754b49194212081253f6fb325e1e3eac0f4a40363,62,1,[30],['ff'],tracker,unknown,1
02011809ff75004016fd6c648211073a048f2ba97ea6ae1b49c619e973a4a71b0947616c6178792042756473204c69766520284644364329204c94,118,4,"[2, 9, 17, 27]","['01', 'ff', '07', '09']",non_tracker,yes,1
0201061bff2909c81c05102233d584fc42337754fc8c9d9601cb551b17a3070909552d424c444f5882,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c0d102233d584fc423377541da65cd715b53d4fda9a0c0909552d424c444f5860,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c0a102233d584fc42337754ad233f2e864d7f2ff53e5f0909552d424c444f5831,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c02102233d584fc42337754a0de2eb3f00aaed89ae7af0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121924d69bdce70a69be2c5cf0a8a8093735fda017cd5821f902160a0b4d4f4d415820425230,84,2,"[30, 10]","['ff', '0b']",tracker,unknown,1
1eff4c001219246716ea0488dbdbd398c24ee22b599482bb24644afce5020c0a0b4d4f4d415820425235,84,2,"[30, 10]","['ff', '0b']",tracker,unknown,1
0201060303edfe0d16edfe02006c84e45d9a6c6544050954696c65,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
0201060303edfe0d16edfe0200ebb913fe5ee8d444050954696c10,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
07ff4c0012022484,16,1,[7],['ff'],tracker,unknown,1
02010603021b1810161b180624b207010100023600006e0006094d4942465309ff57018822b2f29994,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
0201061bff2909c81c4e102233d584fc42337754c4ae5c9570ce062b2ddae50909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02010603021b1810161b180204b2070101001a2c0000b40006094d4942465309ff57018822b2f29930,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
0b16eefd0503000603410241,24,1,[11],['16'],tracker,unknown,1
050208180a180201060e09463034303039324b2031343539000000000000051240002003020a000096,82,3,"[5, 2, 14]","['02', '01', '09']",non_tracker,no,0
0201061bff2909c81c4f102233d584fc42337754cf970f982e1b2832f18a3b0909552d424c444f5882,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0239,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c4f102233d584fc42337754cf970f982e1b2832f18a3b0909552d424c444f5872,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201001916eefd01010102c70300013504010b430f01100111f3130650,58,2,"[2, 25]","['01', '16']",non_tracker,yes,1
0201061bff2909c81c37102233d584fc42337754d942ecc0ca74c49ba08bae0909552d424c444f5851,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a020a070cff4c001007301bafb5451e77,38,3,"[2, 2, 12]","['01', '0a', 'ff']",tracker,yes,1
0201060303edfe0d16edfe020092f8d898cc2ee0f0050954696c15,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
0201061bff2909c81c04102233d584fc42337754a157379b563f0291fd60510909552d424c444f5874,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011e0319c0000aff750001000200010202180947616c6178792057617463683320283632423029204c39,86,4,"[2, 3, 10, 24]","['01', '19', 'ff', '09']",non_tracker,no,1
030344fd181644fdf3253682c7533376010000000000000000000000000a0b4d4f4d415820425256,80,3,"[3, 24, 10]","['03', '16', '0b']",tracker,unknown,1
1eff4c001219246716ea0488dbdbd398c24ee22b599482bb24644afce5020c0a0b4d4f4d415820425299,84,2,"[30, 10]","['ff', '0b']",tracker,unknown,1
0201061bff2909c81c06102233d584fc423377542697ae21b9ac83c6e752820909552d424c444f5824,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201041716eefd01010002c70300013504010b470f0111f3130652,54,2,"[2, 23]","['01', '16']",non_tracker,no,1
07ff4c0012020018,16,1,[7],['ff'],non_tracker,unknown,1
0201061bff2909c81c15102233d584fc4233775473d4edfbdcce22f93feb3f0909552d424c444f5879,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a03030f18180945444946494552204c6f6c6c6920506f647320506c7573,64,3,"[2, 3, 24]","['01', '03', '09']",non_tracker,yes,0
0201060303edfe0d16edfe0200219c8e3851ebc625050954696c70,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
1eff0600010920026647d5e044e088d2b8444a320060bd1c8f0e4bd848d868,62,1,[30],['ff'],non_tracker,unknown,1
1eff7d02201941001e24a5e85db023f3bf17b80d4dd1c99383a88a15ed7b16,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c05102233d584fc42337754fc8c9d9601cb551b17a3070909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a1bff8f03160114ac42e4e45f00000005a46e46c76b770102030405060dff2717080302505e6e6bc74610,90,3,"[2, 27, 13]","['01', 'ff', 'ff']",non_tracker,yes,1
02011a020a070cff4c0010073b1f2ff6f3bf82,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
02011a020a070cff4c001007321b7406867078,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
1eff060001092002b647e0fa5c59ac4fd9dedea95375420c1c37da5da57d77,62,1,[30],['ff'],non_tracker,unknown,1
02011a1bff8f031601148c42e4e45f00000005a46e46c76b7a0102030405060dff2717080302505e6e6bc74641,90,3,"[2, 27, 13]","['01', 'ff', 'ff']",non_tracker,yes,1
02011809ff75004016fd6c648211073a048f2ba97ea6ae1b49c619e973a4a71b0947616c6178792042756473204c69766520284644364329204c48,118,4,"[2, 9, 17, 27]","['01', 'ff', '07', '09']",non_tracker,yes,1
0201060303edfe0d16edfe02009b16c093c3d75818050954696c90,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",non_tracker,no,1
0201061bff2909c81c3d102233d584fc42337754d93d4c3ec587c4b5af93980909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0299,62,1,[30],['ff'],tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0336,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c33102233d584fc42337754b5151e48a3132907d768990909552d424c444f5876,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
07ff4c0012021481,16,1,[7],['ff'],tracker,unknown,1
02011a020a070cff4c0010073b1f2ff6f3bf28,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
02011808ff7d02010303ffff0816eefd0101000f01020a0017094855415745492057415443482047542032652d434104,96,5,"[2, 8, 8, 2, 23]","['01', 'ff', '16', '0a', '09']",non_tracker,yes,1
0201061bff2909c81c21102233d584fc423377545a69720bdbbd3f853612610909552d424c444f5868,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c21102233d584fc423377545a69720bdbbd3f853612610909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011e0319c6000afff50001181242186282180947616c6178792057617463683320283632423029204c31,86,4,"[2, 3, 10, 24]","['01', '19', 'ff', '09']",non_tracker,no,1
02010611072f2a93a6bdd84152ac0b10992ec6feed07ffa3966c393dd40e0942617365757320543220507219,88,4,"[2, 17, 7, 14]","['01', '07', 'ff', '09']",tracker,no,1
0201061bff2909c81c48102233d584fc42337754027610c7ff2c147b66206a0909552d424c444f5863,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff0600010920020077c7f6c4cda1825c65197082db67f299977478b20934,62,1,[30],['ff'],non_tracker,unknown,1
1eff7d02201941001e24a5e85db023f3bf17b80d4dd1c99383a88a15ed7bd6,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c11102233d584fc42337754c6e7acd9301537ff9e3ee20909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c4e102233d584fc42337754c4ae5c9570ce062b2ddae50909552d424c444f5886,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0216,62,1,[30],['ff'],tracker,unknown,1
07ff4c0012021485,16,1,[7],['ff'],tracker,unknown,1
07ff4c0012022400,16,1,[7],['ff'],tracker,unknown,1
07ff4c0012021499,16,1,[7],['ff'],tracker,unknown,1
0201061bff2909c81c23102233d584fc42337754de8ac34e4f8032523e649b0909552d424c444f5858,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a1bff8f031601148c42e4e45f00000005a46e46c76b7a0102030405060dff2717080302505e6e6bc74697,90,3,"[2, 27, 13]","['01', 'ff', 'ff']",non_tracker,yes,1
0201061bff2909c81c41102233d584fc4233775482bda334c88cb93f03eccb0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a020a070cff4c0010073b1f2ff6f3bf19,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
0201060303edfe0d16edfe020085d71ede53baf927050954696c65,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
0201060303edfe0d16edfe02002f508114d7b51738050954696c72,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
0201061bff2909c81c1f102233d584fc42337754723093fb437c70377c4aaa0909552d424c444f5804,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c35102233d584fc423377542f0ff616a2a399a5b3fe890909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c34102233d584fc423377541758e02256745eaaeb03ad0909552d424c444f5877,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02010603021b1810161b180204b2070101001a2c0000f40106094d4942465309ff57018822b2f29936,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
0201061bff2909c81c0e102233d584fc42337754b97ed65e9fbe1fba185a350909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02010611072f2a93a6bdd84152ac0b10992ec6feed07ffe35b6c393dd40a09426173657573205424,80,4,"[2, 17, 7, 10]","['01', '07', 'ff', '09']",tracker,no,1
0201061bff2909c81c24102233d584fc423377540a9cb5d887caff424e36bc0909552d424c444f5834,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c001219206716ea0488dbdbd398c24ee22b599482bb24644afce502a30a0b4d4f4d415820425247,84,2,"[30, 10]","['ff', '0b']",tracker,unknown,1
1eff4c00121910b1b2e2323c5d53837eca76747491072e36ea390ffed403e4,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c06102233d584fc423377542697ae21b9ac83c6e752820909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c40102233d584fc42337754c1ef31c9a1dbe34428317e0909552d424c444f5816,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c18102233d584fc4233775402fcd09b75abefcc0a9d580909552d424c444f5881,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201060303edfe0d16edfe0200065d97f7ca0ccfdf050954696c83,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
02011a020a070cff4c0010073b1f2ff6f3bf78,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0322,62,1,[30],['ff'],tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0313,62,1,[30],['ff'],tracker,unknown,1
02011a020a070cff4c0010073b1f2ff6f3bb31,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
0201061bff2909c81c31102233d584fc42337754e27841a7cf5a381c7350610909552d424c444f5820,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c2e102233d584fc423377547c5a2ac069460070df4da40909552d424c444f5889,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201060502031802180a094b53204d3632303031,40,3,"[2, 5, 10]","['01', '02', '09']",non_tracker,no,0
0201061bff2909c81c06102233d584fc423377542697ae21b9ac83c6e752820909552d424c444f5841,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
07ff4c0012020029,16,1,[7],['ff'],non_tracker,unknown,1
0201061bff2909c81c3f102233d584fc423377548de61bd8d19f60bc3b721f0909552d424c444f5830,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0204,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c01102233d584fc4233775441b3a78ca086dbd396ae470909552d424c444f5817,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c4a102233d584fc4233775417733d9738722fba2847bc0909552d424c444f5885,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a03030f18180945444946494552204c6f6c6c6920506f647320506c7508,64,3,"[2, 3, 24]","['01', '03', '09']",non_tracker,yes,0
07ff4c0012020047,16,1,[7],['ff'],non_tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1e8fe1fa231cf,62,1,[30],['ff'],tracker,unknown,1
02011a1bff8f03160114ac40e4e45f00000005a46e46c76b770102030405060dff2717080302505e6e6bc74650,90,3,"[2, 27, 13]","['01', 'ff', 'ff']",non_tracker,yes,1
0201061bff2909c81c12102233d584fc42337754539bde272787772f3df1fd0909552d424c444f5885,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0340,62,1,[30],['ff'],tracker,unknown,1
0b16eefd0503000603410256,24,1,[11],['16'],tracker,unknown,1
02011e0319c0000aff750001000200010202180947616c6178792057617463683320283632423029204c45,86,4,"[2, 3, 10, 24]","['01', '19', 'ff', '09']",non_tracker,no,1
02010603021b1810161b180204b2070101001a2b0000500006094d4942465309ff57018822b2f29907,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
1eff4c00121910b1b2e2323c5d53837eca76747491072e36ea390ffed40338,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c21102233d584fc423377545a69720bdbbd3f853612610909552d424c444f5872,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a020a070cff4c001007371f2ff6f3bb93,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
0201061bff2909c81c15102233d584fc4233775473d4edfbdcce22f93feb3f0909552d424c444f5805,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c43102233d584fc42337754feaeafb488eaf3b53c3fd60909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c24102233d584fc423377540a9cb5d887caff424e36bc0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201060303edfe0d16edfe020051fb4d80ea99a9bd050954696c65,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0331,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c2c102233d584fc423377542e344302df310ebeed0a0c0909552d424c444f5802,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a1bff8f031601148c42e4e45f00000005a46e46c76b740102030405060dff2717080302505e6e6bc74639,90,3,"[2, 27, 13]","['01', 'ff', 'ff']",non_tracker,yes,1
1eff4c0012191078700fd9ba7a8850e80ff72f251caf1300dce3e73b970395,62,1,[30],['ff'],tracker,unknown,1
02010603021b1810161b180204b2070101001a2b0000500006094d4942465309ff57018822b2f29967,82,5,"[2, 3, 16, 6, 9]","['01', '02', '16', '09', 'ff']",non_tracker,no,1
1eff4c0012192035718e702a966c84038079f67da14445377ba1266dfe0184,62,1,[30],['ff'],tracker,unknown,1
1eff0600010920020077c7f6c4cda1825c65197082db67f299977478b20949,62,1,[30],['ff'],non_tracker,unknown,1
02010215095869616f6d6920576174636820533120423745450e1695fe105aba1401eeb7c9167764,80,3,"[2, 21, 14]","['01', '09', '16']",non_tracker,yes,1
1eff4c00121910b1b2e2323c5d53837eca76747491072e36ea390ffed40319,62,1,[30],['ff'],tracker,unknown,1
02011a1bff4c000c0e00c673c3bc1ee30c4be9fc92fb1b10063b1d2ff6f321,62,2,"[2, 27]","['01', 'ff']",non_tracker,yes,1
1eff060001092002f43dc4951757e2dfdaf75918f7891d263a90a1a2401050,62,1,[30],['ff'],non_tracker,unknown,1
0201061bff2909c81c0f102233d584fc423377549ea883492bc1b3cf6b93540909552d424c444f5828,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c09102233d584fc423377547fc58ac685bbf7926c95c40909552d424c444f5884,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1416eefd050300050c125258313204303011020b03,42,1,[20],['16'],tracker,unknown,1
02011a1bff4c000c0e00c773a101f4929064f7da732c1110063b1d2ff6f311,62,2,"[2, 27]","['01', 'ff']",non_tracker,yes,1
02011e0319c6000afff50001181242186282180947616c6178792057617463683320283632423029204c37,86,4,"[2, 3, 10, 24]","['01', '19', 'ff', '09']",non_tracker,no,1
02011a020a0713ff4c000c0e00c573b740579b3457378c22f814,52,3,"[2, 2, 19]","['01', '0a', 'ff']",non_tracker,yes,1
02010407ff72fddcb222881309485541574549205363616c6520332d303839020a94,68,4,"[2, 7, 19, 2]","['01', 'ff', '09', '0a']",non_tracker,no,1
0201061bff2909c81c3e102233d584fc42337754902892e744acb25a141f710909552d424c444f5852,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a020a070bff4c0010062e1a749ba658,36,3,"[2, 2, 11]","['01', '0a', 'ff']",non_tracker,yes,1
0201061bff2909c81c31102233d584fc42337754e27841a7cf5a381c7350610909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02011a020a070bff4c0010062e1a749ba670,36,3,"[2, 2, 11]","['01', '0a', 'ff']",non_tracker,yes,1
0201060303edfe0d16edfe0200c400032139cf7b73050954696c75,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
02011808ff7d02010303ffff0816eefd0101000f61,42,3,"[2, 8, 8]","['01', 'ff', '16']",non_tracker,yes,1
020106070218d608180a180cff0000000000d003430001520512c8004006020a000f09597577656c6c20476c75636f7306,98,6,"[2, 7, 12, 5, 2, 15]","['01', '02', 'ff', '12', '0a', '09']",non_tracker,no,1
0201061bff2909c81c20102233d584fc423377547ae21e842addd05086bf980909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c32102233d584fc423377540a8dfffaee341948ffa0880909552d424c444f5860,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
030344fd181644fdf3253682c7533376010000000000000000000000000a0b4d4f4d415820425224,80,3,"[3, 24, 10]","['03', '16', '0b']",tracker,unknown,1
0319c203020104030312180c0844656c6c204d6f75736510,48,4,"[3, 2, 3, 12]","['19', '01', '03', '08']",non_tracker,no,0
0201060303edfe0d16edfe0200065d97f7ca0ccfdf050954696c65,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
02011a020a070cff4c001007331b88eaf3be39,38,3,"[2, 2, 12]","['01', '0a', 'ff']",non_tracker,yes,1
1eff4c00121910711ad7443037f58e1f7f360fdc53ca4d1b2eeb3be25d0276,62,1,[30],['ff'],tracker,unknown,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1e8fe1fa23194,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c3c102233d584fc42337754ca3a7f641d423aebbfa1250909552d424c444f5884,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201060303edfe0d16edfe020085d71ede53baf927050954696c78,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
0201060303edfe0d16edfe020085d71ede53baf927050954696c07,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0364,62,1,[30],['ff'],tracker,unknown,1
1eff7d02201901eb0402557d5767e1f830dea83b167c94c1adfa6fd589ba65,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c19102233d584fc4233775483e3f7779404a633cfab5e0909552d424c444f5862,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c4d102233d584fc423377541df81fefae82312023188a0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c2d102233d584fc423377542804a6844ec3645b2083b70909552d424c444f5841,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121920d69bdce70a69be2c5cf0a8a8093735fda017cd5821f9020c0a0b4d4f4d415820425268,84,2,"[30, 10]","['ff', '0b']",tracker,unknown,1
0201061bff2909c81c2c102233d584fc423377542e344302df310ebeed0a0c0909552d424c444f5885,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff0600010920020077c7f6c4cda1825c65197082db67f299977478b20918,62,1,[30],['ff'],non_tracker,unknown,1
0201061bff2909c81c0d102233d584fc423377541da65cd715b53d4fda9a0c0909552d424c444f5807,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
0201061bff2909c81c15102233d584fc4233775473d4edfbdcce22f93feb3f0909552d424c444f5825,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910b1b2e2323c5d53837eca76747491072e36ea390ffed4030a,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c10102233d584fc42337754f870ca0d7a19a62b5681ee0909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02010215095869616f6d6920576174636820533120423745450e1695fe105aba1401eeb7c9167782,80,3,"[2, 21, 14]","['01', '09', '16']",non_tracker,yes,1
0201061bff2909c81c27102233d584fc42337754b6602429eb8da0e3c5ca040909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
02010407ff72fddcb222881309485541574549205363616c6520332d303839020a19,68,4,"[2, 7, 19, 2]","['01', 'ff', '09', '0a']",non_tracker,no,1
0201060303edfe0d16edfe020002d22ee00eb1bb63050954696c51,54,4,"[2, 3, 13, 5]","['01', '03', '16', '09']",tracker,no,1
1eff4c00121920e8eb834754b49194212081253f6fb325e1e3eac0f4a40388,62,1,[30],['ff'],tracker,unknown,1
0201061bff2909c81c22102233d584fc4233775496e5e53c3771fbf07f32700909552d424c444f5859,82,3,"[2, 27, 9]","['01', 'ff', '09']",non_tracker,no,1
1eff4c00121910000908a43dc523a0f2d037a0708e4e76f9e1f63e9fec0355,62,1,[30],['ff'],tracker,unknown,1
